Incident_ID,Date,Sessions,Location,Area_Burned (Acres),Homes_Destroyed,Businesses_Destroyed,Vehicles_Damaged,Total_Propertias,Injuries,Fatalities,Estimated_Financial_Loss (Million $),Cause
INC1008,12/8/2023,winter,Sonoma County,20418,299,264,208,771,33,4,1012.23,Unknown
INC1081,11/14/2023,Autumn,Napa Valley,40299,731,151,42,924,47,19,147.02,Unknown
INC1035,10/27/2023,Autumn,Shasta County,39532,1021,359,120,1500,7,16,3654.42,Lightning
INC1079,8/23/2023,summer,Santa Barbara County,41584,1609,12,212,1833,42,7,1314.42,Unknown
INC1088,8/22/2023,summer,Orange County,44484,1093,438,51,1582,16,12,1096.2,Human Activity
INC1027,8/1/2023,summer,Riverside County,44280,1296,158,173,1627,32,4,2952.17,Human Activity
INC1087,6/18/2023,summer,Santa Barbara County,18789,1883,281,220,2384,51,12,3169.49,Unknown
INC1052,5/30/2023,spring,San Diego County,23777,18,222,190,430,72,18,1168.16,Unknown
INC1005,5/17/2023,spring,Butte County,48348,60,205,21,286,58,2,4458.29,Human Activity
INC1062,2/24/2023,winter,Sonoma County,24600,1598,406,98,2102,65,17,3407.61,Unknown
INC1078,2/8/2023,winter,Napa Valley,45821,763,371,145,1279,80,6,52.59,Human Activity
INC1076,10/20/2022,Autumn,Butte County,9866,705,101,5,811,4,14,2987.13,Unknown
INC1057,10/10/2022,Autumn,Los Angeles County,19735,1035,475,95,1605,11,0,971.37,Human Activity
INC1063,10/10/2022,Autumn,Napa Valley,27965,702,436,22,1160,92,13,4113.58,Human Activity
INC1022,9/30/2022,Autumn,San Diego County,16346,429,279,228,936,88,12,4063.06,Human Activity
INC1019,9/25/2022,Autumn,Orange County,44974,270,83,50,403,82,7,268.08,Human Activity
INC1094,8/22/2022,summer,Mendocino County,15551,897,364,101,1362,32,9,663.97,Human Activity
INC1030,7/22/2022,summer,Los Angeles County,34463,1966,339,172,2477,53,11,644.92,Lightning
INC1096,7/7/2022,summer,Shasta County,39209,710,282,189,1181,34,14,376.72,Human Activity
INC1050,6/25/2022,summer,Butte County,25558,903,162,300,1365,48,14,3373,Lightning
INC1015,6/8/2022,summer,Los Angeles County,3668,142,493,32,667,26,19,3576.23,Lightning
INC1002,2/10/2022,winter,Shasta County,26394,915,291,31,1237,50,6,2421.96,Human Activity
INC1049,1/23/2022,winter,San Diego County,32243,572,219,80,871,26,14,3244.26,Human Activity
INC1066,12/15/2021,winter,Shasta County,5403,97,216,261,574,25,16,3351.39,Lightning
INC1070,10/24/2021,Autumn,Riverside County,29236,1563,240,66,1869,50,13,3930.88,Unknown
INC1011,9/30/2021,Autumn,Santa Barbara County,20800,1739,183,78,2000,12,18,1630.38,Human Activity
INC1001,9/23/2021,Autumn,Sonoma County,33667,1633,4,263,1900,100,2,1381.14,Lightning
INC1004,9/22/2021,Autumn,Sonoma County,40320,794,469,147,1410,0,15,1800.09,Unknown
INC1046,8/27/2021,summer,Butte County,1409,345,263,275,883,75,4,3372.39,Human Activity
INC1018,8/11/2021,summer,Mendocino County,35889,1212,483,19,1714,39,14,603.55,Human Activity
INC1044,5/25/2021,spring,Sonoma County,17272,504,381,297,1182,27,13,3797.55,Lightning
INC1003,5/17/2021,spring,Sonoma County,20004,1220,128,34,1382,28,0,3964.16,Unknown
INC1054,4/6/2021,spring,Butte County,35821,1123,60,162,1345,70,8,4280.93,Lightning
INC1099,3/20/2021,spring,Mendocino County,44299,1217,172,176,1565,81,20,4276.78,Human Activity
INC1083,1/13/2021,winter,Shasta County,18920,896,144,200,1240,35,6,1177.54,Human Activity
INC1077,1/9/2021,winter,Napa Valley,44869,1601,290,50,1941,13,2,3502.68,Human Activity
INC1000,11/22/2020,Autumn,Sonoma County,14048,763,474,235,1472,70,19,2270.57,Lightning
INC1091,9/28/2020,Autumn,Orange County,42554,965,151,34,1150,13,19,4488.62,Human Activity
INC1023,7/20/2020,summer,Riverside County,13531,1066,239,156,1461,15,2,1518.79,Lightning
INC1067,6/23/2020,summer,Orange County,42712,692,253,106,1051,63,19,2395.1,Unknown
INC1056,5/12/2020,spring,Butte County,46294,1902,258,275,2435,6,8,1472.98,Human Activity
INC1085,5/12/2020,spring,Shasta County,3366,697,99,232,1028,56,10,3764.96,Lightning
INC1064,3/4/2020,spring,Shasta County,38714,957,222,229,1408,64,8,4391.05,Unknown
INC1012,2/8/2020,winter,Sonoma County,9544,382,244,24,650,32,19,98.69,Unknown
INC1026,11/19/2019,Autumn,Shasta County,14713,465,56,163,684,59,10,1840.53,Human Activity
INC1071,10/4/2019,Autumn,Orange County,18906,229,67,262,558,8,13,3704.72,Unknown
INC1053,9/13/2019,Autumn,San Diego County,39796,1691,427,121,2239,50,3,3856.86,Lightning
INC1020,9/5/2019,Autumn,Napa Valley,36784,461,215,195,871,33,9,1691.28,Human Activity
INC1031,6/24/2019,summer,Shasta County,10138,1285,78,148,1511,17,14,723.16,Human Activity
INC1055,4/5/2019,spring,Shasta County,46290,453,453,248,1154,95,8,4829.7,Lightning
INC1072,3/30/2019,spring,Sonoma County,4297,313,98,247,658,50,7,1809.76,Unknown
INC1024,2/16/2019,winter,Butte County,33242,1760,118,240,2118,44,13,4866.99,Unknown
INC1039,12/29/2018,winter,Santa Barbara County,47883,1097,444,84,1625,64,17,4193.45,Lightning
INC1009,12/1/2018,winter,Butte County,21351,275,196,153,624,41,2,2611.9,Lightning
INC1040,11/22/2018,Autumn,San Diego County,28971,750,348,176,1274,88,9,180.99,Unknown
INC1010,10/30/2018,Autumn,Riverside County,34157,623,41,143,807,58,17,2529.7,Human Activity
INC1093,10/15/2018,Autumn,Santa Barbara County,2047,1401,75,153,1629,37,9,4508.65,Lightning
INC1073,10/10/2018,Autumn,Butte County,33326,1017,271,75,1363,38,17,3381.87,Unknown
INC1033,10/6/2018,Autumn,Sonoma County,16772,1736,371,122,2229,16,4,1385.77,Unknown
INC1068,10/6/2018,Autumn,Mendocino County,25678,1388,393,274,2055,48,5,3397.83,Unknown
INC1075,8/12/2018,summer,Los Angeles County,33911,141,63,286,490,59,2,3097.09,Human Activity
INC1006,4/29/2018,spring,San Diego County,16038,1404,137,64,1605,13,11,713.8,Human Activity
INC1016,2/22/2018,winter,Riverside County,13416,1766,441,223,2430,13,2,927.62,Lightning
INC1095,1/16/2018,winter,Mendocino County,13112,1468,46,281,1795,89,17,4008.58,Human Activity
INC1086,10/29/2017,Autumn,Mendocino County,40223,692,69,72,833,87,12,4049.86,Unknown
INC1069,8/18/2017,summer,Orange County,2135,95,412,103,610,49,0,273.68,Lightning
INC1041,7/5/2017,summer,Los Angeles County,20521,653,255,257,1165,17,9,4127.94,Lightning
INC1051,6/13/2017,summer,Riverside County,3823,1536,385,159,2080,18,16,4643.14,Unknown
INC1032,3/19/2017,spring,San Diego County,357,887,181,89,1157,3,9,650.72,Lightning
INC1025,12/14/2016,winter,Shasta County,30226,477,427,131,1035,42,17,3512.91,Unknown
INC1082,7/26/2016,summer,Napa Valley,17392,66,322,249,637,12,7,1565.13,Human Activity
INC1060,6/30/2016,summer,Orange County,43014,1491,425,62,1978,44,13,2133.12,Unknown
INC1013,6/27/2016,summer,San Diego County,14737,505,434,247,1186,16,8,801.44,Human Activity
INC1097,5/18/2016,spring,Shasta County,11863,702,9,40,751,100,1,1474.78,Human Activity
INC1089,5/15/2016,spring,Shasta County,49653,1417,318,70,1805,20,17,4059.9,Lightning
INC1080,4/10/2016,spring,Orange County,6620,1054,354,13,1421,16,15,3685.18,Human Activity
INC1014,3/22/2016,spring,Napa Valley,17421,1161,319,300,1780,97,16,1488.8,Unknown
INC1059,2/14/2016,winter,Riverside County,30482,492,229,11,732,24,15,3605.99,Human Activity
INC1092,12/8/2015,winter,Mendocino County,18542,1114,71,143,1328,22,14,2848.43,Lightning
INC1029,10/18/2015,Autumn,San Diego County,39768,65,75,211,351,7,14,1745.67,Lightning
INC1036,9/5/2015,Autumn,San Diego County,26894,1045,362,200,1607,12,2,979.66,Lightning
INC1007,8/23/2015,summer,Napa Valley,24519,121,28,125,274,0,5,2001.33,Lightning
INC1084,8/4/2015,summer,Orange County,37858,595,217,118,930,14,9,1257.56,Unknown
INC1048,7/8/2015,summer,Butte County,48680,1031,124,264,1419,28,3,3407.09,Human Activity
INC1043,5/22/2015,spring,Los Angeles County,44006,189,113,38,340,35,5,4096.31,Human Activity
INC1021,3/20/2015,spring,Mendocino County,45742,1812,37,45,1894,100,6,2745.19,Lightning
INC1034,2/20/2015,winter,Riverside County,49008,665,399,238,1302,37,3,1554.65,Lightning
INC1090,11/16/2014,Autumn,Mendocino County,22675,1968,312,37,2317,84,4,416.63,Lightning
INC1037,11/10/2014,Autumn,Shasta County,21502,1763,452,218,2433,7,3,1653.22,Lightning
INC1042,9/8/2014,Autumn,San Diego County,6651,1559,43,102,1704,13,5,2024.82,Human Activity
INC1098,6/24/2014,summer,Napa Valley,1338,1619,262,293,2174,94,3,3308.74,Human Activity
INC1028,6/3/2014,summer,Butte County,17860,1819,391,45,2255,20,15,1975.26,Unknown
INC1047,5/16/2014,spring,San Diego County,28661,276,313,89,678,7,10,3485.12,Unknown
INC1045,5/13/2014,spring,Sonoma County,21703,735,279,294,1308,3,1,1305.34,Human Activity
INC1065,4/24/2014,spring,Mendocino County,36554,914,293,240,1447,98,5,567.31,Unknown
INC1017,4/16/2014,spring,Sonoma County,25094,1014,288,269,1571,30,12,268.91,Human Activity
INC1061,3/28/2014,spring,Los Angeles County,11162,544,223,196,963,100,8,85.57,Unknown
INC1038,3/16/2014,spring,Mendocino County,41647,484,210,180,874,7,16,286.64,Lightning
INC1074,3/4/2014,spring,Napa Valley,9737,1735,386,52,2173,44,10,4075.67,Lightning
INC1058,2/3/2014,winter,Santa Barbara County,47674,1186,438,71,1695,54,11,2580.87,Unknown
